source_record_id,latitude,longitude,state,district,event_year,landslide_type,material_type,triggering,geology,source,source_dataset_version,region,inventory_id,validation_status,label,negative_basis,elevation_m,slope_deg,aspect_sin,aspect_cos,profile_curvature,relief_local_m,block
6762.0,11.682222,75.894167,Kerala,Kozhikode,2007.0,Slide,Debris,Rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1920,gsi_inventory_record,1,,1085.0,27.579,-0.93335,-0.35898,0.00153144,118.0,1517_233
25449.0,9.995732,77.076817,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,"Pink granitic gneiss,  weathered",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3319,gsi_inventory_record,1,,819.0,12.408,-0.60604,-0.79543,0.00068434,52.0,1541_199
23381.0,9.852045,76.971874,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3758,gsi_inventory_record,1,,596.0,22.865,0.37876,0.92549,-0.00131611,97.0,1539_197
24506.0,9.869258,77.129597,Kerala,Idukki,0.0,Subsidence,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3481,gsi_inventory_record,1,,1028.0,2.589,-0.98287,0.18429,0.00110812,33.0,1542_197
5873.0,11.715833,75.770278,Kerala,Kozhikode,0.0,Slide,Debris,Rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-75,gsi_inventory_record,1,,517.0,5.428,0.78935,-0.61394,0.0002061,38.0,1515_234
23370.0,10.031347,76.900022,Kerala,Idukki,0.0,Flow,Debris,Rainfall,Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4318,gsi_inventory_record,1,,619.0,19.871,0.69938,-0.71475,-0.00257326,87.0,1538_200
23650.0,9.919152,76.955371,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4130,gsi_inventory_record,1,,501.0,12.049,0.86543,0.50104,-0.00464612,92.0,1539_198
27395.0,10.12,77.16,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3063,gsi_inventory_record,1,,1752.0,13.459,0.4817,-0.87634,0.00156949,51.0,1543_202
23936.0,10.047849,76.840083,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4331,gsi_inventory_record,1,,479.0,20.001,-0.61816,-0.78605,-0.00044422,96.0,1536_200
24738.0,9.829444,76.749722,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3701,gsi_inventory_record,1,,164.0,27.173,-0.99838,0.05682,-0.00328998,98.0,1534_196
23532.0,9.770459,76.835165,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3720,gsi_inventory_record,1,,704.0,26.248,0.79147,0.61121,0.00236915,118.0,1536_195
27431.0,10.14,77.03,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Pink granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3017,gsi_inventory_record,1,,1736.0,51.059,0.00112,-1.0,-0.00644038,238.0,1540_202
23497.0,9.969343,76.983945,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4173,gsi_inventory_record,1,,606.0,7.168,0.72885,-0.68468,-0.0013207,46.0,1539_199
6943.0,12.197344,75.519333,Kerala,Kannur,2014.0,Slide,Debris,Rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1043,gsi_inventory_record,1,,578.0,14.202,-0.11525,0.99334,0.00247679,82.0,1510_243
25341.0,9.999803,77.063092,Kerala,Idukki,0.0,Flow,Debris,Heavy rainfall,"Pink granitic gneiss,  weathered",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3332,gsi_inventory_record,1,,838.0,24.981,0.85854,-0.51274,-0.00183672,124.0,1541_199
25512.0,11.584306,76.050833,Kerala,Wayanad,0.0,Slide,Debris,"Rainfall in mm, anthropogenic factors likeRoad cutting",Granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1992,gsi_inventory_record,1,,783.0,5.405,0.05872,0.99827,0.00073236,23.0,1521_231
8171.0,11.071614,76.658361,Kerala,Palakkad,2015.0,Slide,Debris,Rainfall,Weathered Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1514,gsi_inventory_record,1,,561.0,18.221,0.09282,0.99568,-0.0048979,66.0,1533_221
26002.0,10.293461,76.840075,Kerala,Thrissur,0.0,Slide,Debris,Heavy rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2631,gsi_inventory_record,1,,885.0,12.909,0.89076,-0.45447,-0.00156044,54.0,1536_205
24975.0,9.728494,76.8422,Kerala,Kottayam,0.0,Flow,Rock cum debris,Heavy rainfall,Granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3707,gsi_inventory_record,1,,369.0,33.109,0.70711,-0.70711,-0.00062047,156.0,1536_194
25738.0,9.842521,76.965072,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3787,gsi_inventory_record,1,,754.0,14.927,0.99509,0.09899,0.00060697,58.0,1539_196
27133.0,10.0,76.99,Kerala,Idukki,2018.0,Slide,Debris,Rainfall,Pink granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4186,gsi_inventory_record,1,,670.0,13.995,0.61856,-0.78574,0.00279687,80.0,1539_200
1039.0,9.823,76.8397,Kerala,Idukki,2010.0,Slide,Debris,Continuous rainfall and cloud burst,"Overburden, hornblende gneiss",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4035,gsi_inventory_record,1,,434.0,12.001,-0.65989,0.75136,0.00410392,76.0,1536_196
25626.0,10.519469,76.70468,Kerala,Palakkad,0.0,Subsidence,Debris,rainfall,Charnockite of Southern Granulite Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2730,gsi_inventory_record,1,,974.0,8.717,0.73376,0.67941,-0.00075093,31.0,1534_210
25204.0,11.144656,76.369289,Kerala,Malappuram,0.0,Slide,Debris,Rainfall,PGC-II,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2320,gsi_inventory_record,1,,213.0,22.23,0.44177,0.89713,0.00059094,97.0,1527_222
27437.0,10.2,77.25,Kerala,Idukki,2019.0,Slide,Debris,Rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3077,gsi_inventory_record,1,,1644.0,17.437,0.99937,0.03538,0.00058848,64.0,1545_203
25547.0,9.302861,76.977833,Kerala,Pathanamthitta,0.0,Flow,Debris,Heavy rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4378,gsi_inventory_record,1,,218.0,12.852,-0.66964,-0.74269,-0.00207866,77.0,1539_186
26063.0,12.011214,75.778217,Kerala,Kannur,0.0,Flow,Debris,Rainfall,"Garnet-biotite-sillimanite gneiss, Archean",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1113,gsi_inventory_record,1,,284.0,18.703,-0.4554,-0.89029,-0.00093717,79.0,1515_240
25832.0,10.88897,76.581677,Kerala,Palakkad,0.0,Slide,Rock cum debris,Rainfall,Hornblende-biotite gneiss of PGC,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2435,gsi_inventory_record,1,,700.0,28.305,0.29916,-0.9542,-0.0013513,135.0,1531_217
24909.0,11.314158,76.114358,Kerala,Malappuram,0.0,Slide,Soil,rainfall,PGC-II,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2268,gsi_inventory_record,1,,624.0,16.587,0.06528,-0.99787,0.00106286,63.0,1522_226
25198.0,9.860503,76.969244,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3761,gsi_inventory_record,1,,595.0,21.004,0.95499,0.29663,0.00032548,83.0,1539_197
745.0,10.8505,76.2711,Kerala,Malappuram,1956.0,Slide,Debris,Rainfall (85 mm) in last 24 hours,Charnockite gneiss with small bands of garnetiferous pyrozene granulite and magnetite quartzite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2494,gsi_inventory_record,1,,53.0,4.584,0.24254,-0.97014,1.448e-05,18.0,1525_217
7970.0,11.077222,76.639056,Kerala,Palakkad,2015.0,Flow,Debris,Rainfall,Weathered Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1489,gsi_inventory_record,1,,616.0,2.275,0.80418,0.59439,-0.00169974,38.0,1532_221
7173.0,11.8475,76.013944,Kerala,Wayanad,1989.0,Slide,Debris,Rainfall,Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1263,gsi_inventory_record,1,,915.0,6.963,0.29568,0.95529,0.00611863,46.0,1520_236
25990.0,11.4475,76.0959,Kerala,Kozhikode,0.0,Slide,Debris,Heavy rainfall,Charnockite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2140,gsi_inventory_record,1,,601.0,13.772,-0.78197,0.62331,-0.0011051,52.0,1521_228
24476.0,10.013351,76.960455,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4201,gsi_inventory_record,1,,568.0,9.008,-0.19275,-0.98125,-0.00460141,39.0,1539_200
684.0,11.0511,76.0703,Kerala,Malappuram,2007.0,Slide,Debris,Heavy rainfall,Overburden,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2292,gsi_inventory_record,1,,17.0,2.968,-0.13392,-0.99099,-0.00012771,12.0,1521_221
25770.0,10.629778,76.230778,Kerala,Thrissur,0.0,Slide,Debris,Heavy rainfall,"Highly weathered clay rich material, laterite cover.",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2498,gsi_inventory_record,1,,122.0,19.932,-0.99964,0.02681,-0.00034885,75.0,1524_212
27183.0,10.02,76.91,Kerala,Idukki,2018.0,Slide,Debris,Rainfall,Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4229,gsi_inventory_record,1,,556.0,4.083,0.60311,0.79766,0.00054874,22.0,1538_200
25901.0,11.061407,76.389548,Kerala,Palakkad,0.0,Slide,Debris,rainfall,Charnockite of SGC,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2300,gsi_inventory_record,1,,215.0,24.752,-0.9941,0.10845,-0.00103013,110.0,1527_221
26026.0,11.4618,76.029,Kerala,Kozhikode,0.0,Flow,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2040,gsi_inventory_record,1,,210.0,23.038,0.08818,-0.9961,-0.00159408,84.0,1520_229
24411.0,9.923021,76.950735,Kerala,Idukki,0.0,Flow,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4135,gsi_inventory_record,1,,559.0,12.865,-0.75408,-0.65678,-0.0019045,47.0,1539_198
24687.0,10.030843,76.94035,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Pink granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4256,gsi_inventory_record,1,,872.0,16.749,0.40614,0.91381,0.00102254,76.0,1538_200
25902.0,10.479529,76.512323,Kerala,Palakkad,0.0,Slide,Debris,rainfall,Charnockite of Southern Granulite Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2532,gsi_inventory_record,1,,390.0,26.757,-0.00826,0.99997,-0.00132261,106.0,1530_209
25876.0,10.625922,76.5395,Kerala,Palakkad,0.0,Slide,Rock cum debris,rainfall,Garnet Gneiss of PGC,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2462,gsi_inventory_record,1,,100.0,20.073,0.52452,0.8514,-0.00384379,87.0,1530_212
23646.0,9.92677,76.954112,Kerala,Idukki,0.0,Flow,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4133,gsi_inventory_record,1,,595.0,26.46,-0.82599,-0.56368,-0.00036669,118.0,1539_198
5816.0,11.416564,76.377689,Kerala,Malappuram,0.0,Slide,Debris,Rainfall,Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1833,gsi_inventory_record,1,,446.0,18.137,-0.636,0.77169,-0.00209204,81.0,1527_228
23549.0,9.842312,77.160549,Kerala,Idukki,0.0,Slide,Soil,Rainfall in mm, ,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3444,gsi_inventory_record,1,,889.0,3.724,-0.64018,-0.76822,-4.443e-05,17.0,1543_196
27225.0,10.07,77.05,Kerala,Idukki,2019.0,Slide,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3251,gsi_inventory_record,1,,1519.0,16.335,-0.61131,0.79139,0.00449255,85.0,1540_201
5908.0,11.786389,75.902964,Kerala,Wayanad,2015.0,Slide,Debris,Rainfall,Granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1217,gsi_inventory_record,1,,735.0,5.609,-0.70711,-0.70711,-0.00012287,20.0,1518_235
25392.0,9.347475,76.918508,Kerala,Pathanamthitta,0.0,Flow,Debris,Heavy rainfall,Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3695,gsi_inventory_record,1,,89.0,6.379,-0.44721,-0.89443,-0.00115331,24.0,1538_186
26020.0,10.0172,76.9891,Kerala,Idukki,0.0,Slide,Soil,Rainfall,Hornblende biotite Gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4190,gsi_inventory_record,1,,690.0,20.486,0.00372,-0.99999,-0.00080953,78.0,1539_200
24525.0,9.855086,77.150333,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3455,gsi_inventory_record,1,,1019.0,11.481,-0.58124,-0.81373,-0.00127853,50.0,1543_197
24984.0,9.886111,76.944573,Kerala,Idukki,0.0,Flow,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3934,gsi_inventory_record,1,,752.0,18.583,0.61964,0.78488,0.00338419,92.0,1538_197
23357.0,9.880659,77.145568,Kerala,Idukki,0.0,Slide,Debris,Rainfall in mm, ,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3439,gsi_inventory_record,1,,924.0,1.855,-0.85749,0.5145,-0.00559982,65.0,1542_197
1033.0,10.5481,76.5671,Kerala,Palakkad,0.0,Slide,Debris, ,Charnockite group of rocks consisting of hypersthene bearing gneisses and granulites.,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2456,gsi_inventory_record,1,,127.0,9.748,-0.38806,-0.92164,-0.00144177,44.0,1531_210
27084.0,10.08,77.04,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Pink granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3267,gsi_inventory_record,1,,1651.0,27.089,-0.13305,-0.99111,0.00012548,104.0,1540_201
25753.0,9.8655,76.952483,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3811,gsi_inventory_record,1,,641.0,20.295,0.31172,0.95017,-0.00200878,83.0,1539_197
24643.0,10.022416,76.978923,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4282,gsi_inventory_record,1,,895.0,6.325,-0.26312,-0.96476,-0.0025164,33.0,1539_200
27206.0,10.08,76.97,Kerala,Idukki,2018.0,Flow,Debris,Rainfall,Pink granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4301,gsi_inventory_record,1,,1291.0,16.67,-0.79777,0.60296,-0.00062334,96.0,1539_201
25886.0,10.534028,76.360936,Kerala,Thrissur,0.0,Subsidence,Soil,Heavy rainfall,Granitic gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2479,gsi_inventory_record,1,,61.0,10.418,0.07554,0.99714,-0.001804,37.0,1527_210
23401.0,9.857386,76.964303,Kerala,Idukki,0.0,Flow,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3769,gsi_inventory_record,1,,577.0,7.625,-0.92338,-0.38388,9.016e-05,36.0,1539_197
5590.0,11.552339,76.101264,Kerala,Wayanad,0.0,Slide,Debris,Rainfall,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1893,gsi_inventory_record,1,,989.0,12.098,-0.32399,0.94606,-0.002497,47.0,1522_231
24383.0,9.865606,76.943504,Kerala,Idukki,0.0,Subsidence,Debris,Heavy rainfall,Charnokite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3964,gsi_inventory_record,1,,768.0,7.204,-0.99994,0.01099,-0.00367404,50.0,1538_197
26104.0,9.170822,76.873661,Kerala,Pathanamthitta,0.0,Slide,Soil,"Heavy rainfall, unscientific cutting of slope","Charnockite, weathered",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4364,gsi_inventory_record,1,,64.0,7.693,0.99741,0.07198,-0.00389478,38.0,1537_183
23962.0,9.852933,77.097437,Kerala,Idukki,0.0,Slide,Soil,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3474,gsi_inventory_record,1,,611.0,15.543,0.82896,0.5593,-0.00277167,83.0,1541_197
24405.0,9.872172,76.93986,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3970,gsi_inventory_record,1,,724.0,9.075,-0.47824,0.87823,-0.00279033,46.0,1538_197
25862.0,11.037277,76.528927,Kerala,Palakkad,0.0,Slide,Debris,rainfall,Granite gneiss of PGC,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2387,gsi_inventory_record,1,,307.0,22.912,0.34174,-0.93979,0.00015937,97.0,1530_220
27193.0,10.03,76.9,Kerala,Idukki,2018.0,Slide,Debris,Rainfall,Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4321,gsi_inventory_record,1,,588.0,17.203,0.76712,-0.64151,-0.00257415,82.0,1538_200
25480.0,10.14353,77.027277,Kerala,Idukki,0.0,Flow,Debris,Heavy rainfall,"Pink granitic gneiss, highly weathered",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3015,gsi_inventory_record,1,,1909.0,15.665,-0.5547,0.83205,-0.00042976,72.0,1540_202
6759.0,8.971278,77.155222,Kerala,Kollam,1992.0,Flow,Debris, ,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4391,gsi_inventory_record,1,,289.0,16.424,-0.04712,0.99889,-0.00188498,64.0,1543_179
25108.0,10.897276,76.638435,Kerala,Palakkad,0.0,Slide,Rock cum debris,Rainfall,Hornblende-biotite gneiss of PGC,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2836,gsi_inventory_record,1,,663.0,26.825,0.81299,-0.58228,0.00457475,131.0,1532_217
24904.0,9.893592,76.974746,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,"Hornblende biotite gneiss , highly weathered",GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3861,gsi_inventory_record,1,,548.0,14.857,0.46596,-0.8848,0.00220597,61.0,1539_197
23248.0,9.98918,76.852793,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4069,gsi_inventory_record,1,,662.0,17.791,-0.9349,-0.35492,-0.00111721,69.0,1537_199
23319.0,9.883072,76.969697,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3843,gsi_inventory_record,1,,547.0,16.857,0.8526,0.52256,-0.00185773,59.0,1539_197
23310.0,9.858641,76.964611,Kerala,Idukki,0.0,Slide,Debris,Heavy rainfall,Hornblende biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3767,gsi_inventory_record,1,,560.0,6.458,-0.11043,0.99388,-0.00521811,36.0,1539_197
27339.0,10.07,77.07,Kerala,Idukki,0.0,Slide,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-3236,gsi_inventory_record,1,,1448.0,4.8,-0.56231,-0.82693,-0.00175396,23.0,1541_201
7142.0,11.869542,75.826903,Kerala,Kannur,2014.0,Flow,Debris,Rainfall,Granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1183,gsi_inventory_record,1,,284.0,11.661,0.59892,0.80081,-0.00270601,64.0,1516_237
23258.0,9.855504,76.852807,Kerala,Idukki,0.0,Flow,Debris,Rainfall,Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4030,gsi_inventory_record,1,,377.0,14.718,-0.03701,-0.99931,0.00119079,64.0,1537_197
25943.0,11.529611,76.044556,Kerala,Wayanad,0.0,Slide,Debris,Rainfall in mm,Charnockite,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2025,gsi_inventory_record,1,,793.0,13.264,-0.69523,0.71879,-0.00214692,56.0,1520_230
25659.0,11.605556,76.052417,Kerala,Wayanad,0.0,Flow,Debris,"Rainfall in mm, anthropogenic factors likeRoad cutting",Granite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1983,gsi_inventory_record,1,,781.0,10.531,0.11207,0.9937,-0.0001229,39.0,1521_232
5887.0,11.054544,76.686006,Kerala,Palakkad,2015.0,Slide,Earth,Rainfall,Weathered Biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-1525,gsi_inventory_record,1,,828.0,10.073,-0.9851,-0.172,0.00111916,45.0,1533_221
26106.0,10.851405,76.31827,Kerala,Palakkad,0.0,Subsidence,Debris,rainfall,Gabbro dyke and Charnockite of Southern Granulite belt,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2492,gsi_inventory_record,1,,86.0,9.319,0.82944,0.5586,-0.00016672,42.0,1526_217
23881.0,9.959758,76.908442,Kerala,Idukki,0.0,Flow,Debris,Rainfall,Hornblende-biotite gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-4106,gsi_inventory_record,1,,779.0,20.103,-0.53884,0.84241,-7.108e-05,89.0,1538_199
26155.0,11.4653,75.9337,Kerala,Kozhikode,0.0,Flow,Debris,Heavy rainfall,Migmatized gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2084,gsi_inventory_record,1,,240.0,22.956,0.95746,0.28855,0.00277583,98.0,1518_229
17349.0,10.283389,77.165278,Kerala,Idukki,0.0,Slide,Rock cum debris,Rainfall,Granitic gneiss,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2970,gsi_inventory_record,1,,972.0,12.719,0.97228,0.23384,-0.00182617,49.0,1543_205
25438.0,10.52186,76.628728,Kerala,Palakkad,0.0,Slide,Debris,Rainfall,Charnockite of Southern Granulite Complex,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2770,gsi_inventory_record,1,,301.0,23.138,0.85807,0.51354,0.00013723,102.0,1532_210
25679.0,11.04543,76.539902,Kerala,Palakkad,0.0,Slide,Debris,rainfall,Granite gneiss of PGC,GSI (via bharatlas),GSI_Landslide_Inventory.parquet,western_ghats,GSI-2370,gsi_inventory_record,1,,419.0,19.162,0.56755,-0.82334,0.00145045,98.0,1530_220
